word_id,sentence_id,word,label,is_ne,is_spelling_correct
16141,997,",",OTH,,True
16142,997,cyj,OTH,ABB,True
16149,999,Panay,FIL,,True
16150,999,patugtog,FIL,,True
16151,999,ng,FIL,,True
16152,999,christmas,ENG,NE,True
16153,999,songs,ENG,,True
16154,999,ng,FIL,,True
16155,999,kapitbahay,FIL,,True
16156,999,.,OTH,,True
16157,1000,Hindi,FIL,,True
16158,1000,ako,FIL,,True
16159,1000,kawawa,FIL,,True
16160,1000,sa,FIL,,True
16161,1000,sitwasyon,FIL,,True
16162,1000,natin,FIL,,True
16163,1000,kayo,FIL,,True
16164,1000,ang,FIL,,True
16165,1000,mas,FIL,,True
16166,1000,kawawa,FIL,,True
16167,1001,Pangingikil,FIL,,True
16168,1001,ng,FIL,,True
16169,1001,mga,FIL,,True
16170,1001,NPA,OTH,ABB_NE,True
16171,1001,ngayong,FIL,,True
16172,1001,panahon,FIL,,True
16173,1001,ng,FIL,,True
16174,1001,halalan,FIL,,True
16175,1001,",",OTH,,True
16176,1001,ibinabala,FIL,,True
16177,1001,ng,FIL,,True
16178,1001,|,OTH,,True
16179,1001,via,ENG,,True
16180,1002,Dahil,FIL,,True
16181,1002,sa,FIL,,True
16182,1002,mga,FIL,,True
16183,1002,pagkilos,FIL,,True
16184,1002,na,FIL,,True
16185,1002,ng,FIL,,True
16186,1002,mga,FIL,,True
16187,1002,pribadong,FIL,,True
16188,1002,indibiduwal,FIL,,True
16189,1002,",",OTH,,True
16190,1002,ayon,FIL,,True
16191,1002,kay,FIL,,True
16192,1002,Villanueva,OTH,NE,True
16193,1002,",",OTH,,True
16194,1002,nakikita,FIL,,True
16195,1002,ang,FIL,,True
16196,1002,kahinaan,FIL,,True
16197,1002,ng,FIL,,True
16198,1002,gobyerno,FIL,,True
16199,1002,sa,FIL,,True
16200,1002,pagbibigay,FIL,,True
16201,1002,tulong,FIL,,True
16202,1002,.,OTH,,True
16203,1003,Nakakainsulto,FIL,,True
16204,1003,umano,FIL,,True
16205,1003,ang,FIL,,True
16206,1003,desisyon,FIL,,True
16207,1003,ng,FIL,,True
16208,1003,gobyerno,FIL,,True
16209,1003,na,FIL,,True
16210,1003,bigyan,FIL,,True
16211,1003,na,FIL,,True
16212,1003,lang,FIL,,True
16213,1003,ng,FIL,,True
16214,1003,P200,OTH,,True
16215,1003,buwanang,FIL,,True
16216,1003,ayuda,FIL,,True
16217,1003,ang,FIL,,True
16218,1003,mga,FIL,,True
16219,1003,mahihirap,FIL,,True
16220,1003,imbes,FIL,,True
16221,1003,na,FIL,,True
16222,1003,suspendehin,FIL,,True
16223,1003,ang,FIL,,True
16224,1003,excise,ENG,,True
16225,1003,tax,ENG,,True
16226,1003,",",OTH,,True
16227,1003,sa,FIL,,True
16228,1003,harap,FIL,,True
16229,1003,ng,FIL,,True
16230,1003,patuloy,FIL,,True
16231,1003,na,FIL,,True
16232,1003,oil,ENG,,True
16233,1003,price,ENG,,True
16234,1003,hike,ENG,,True
16235,1003,.,OTH,,True
16241,1007,In,ENG,,True
16242,1007,fairness,ENG,,True
16243,1007,",",OTH,,True
16244,1007,wala,FIL,,True
16245,1007,ka,FIL,,True
16246,1007,naman,FIL,,True
16247,1007,talagang,FIL,,True
16248,1007,masasabi,FIL,,True
16249,1007,kay,FIL,,True
16250,1007,Shawie,OTH,NE,True
16251,1007,pagdating,FIL,,True
16252,1007,sa,FIL,,True
16253,1007,pagiging,FIL,,True
16254,1007,ina,FIL,,True
16255,1007,dahil,FIL,,True
16256,1007,kahit,FIL,,True
16257,1007,busy,ENG,,True
16258,1007,siya,FIL,,True
16259,1007,sa,FIL,,True
16260,1007,pagtatrabaho,FIL,,True
16261,1007,",",OTH,,True
16262,1007,sinisiguro,FIL,,True
16263,1007,niyang,FIL,,True
16264,1007,nabibigyan,FIL,,True
16265,1007,niya,FIL,,True
16266,1007,ng,FIL,,True
16267,1007,sapat,FIL,,True
16268,1007,na,FIL,,True
16269,1007,panahon,FIL,,True
16270,1007,ang,FIL,,True
16271,1007,kanyang,FIL,,True
16272,1007,mga,FIL,,True
16273,1007,anak,FIL,,True
16274,1007,.,OTH,,True
16275,1008,Hindi,FIL,,True
16276,1008,nakapagtataka,FIL,,True
16277,1008,na,FIL,,True
16278,1008,sinasabi,FIL,,True
16279,1008,ng,FIL,,True
16280,1008,mga,FIL,,True
16281,1008,tao,FIL,,True
16282,1008,na,FIL,,True
16283,1008,napaniwala,FIL,,True
16284,1008,kayo,FIL,,True
16285,1008,sa,FIL,,True
16286,1008,panlilinlang,FIL,,True
16287,1008,ng,FIL,,True
16288,1008,kung,FIL,,True
16289,1008,sino,FIL,,True
16290,1008,habang,FIL,,True
16291,1008,nasa,FIL,,True
16292,1008,isang,FIL,,True
16293,1008,sandali,FIL,,True
16294,1008,ng,FIL,,True
16295,1008,kalituhan,FIL,,True
16296,1008,.,OTH,,True
16353,1012,Nakakawala,FIL,,True
16354,1012,ka,FIL,,True
16355,1012,ng,FIL,,True
16356,1012,problema,FIL,,True
16357,1012,talaga,FIL,,True
16358,1012,.,OTH,,True
16515,1019,Naniniwala,FIL,,True
16516,1019,ang,FIL,,True
16517,1019,mga,FIL,,True
16518,1019,lokal,FIL,,True
16519,1019,na,FIL,,True
16520,1019,opisyal,FIL,,True
16521,1019,na,FIL,,True
16522,1019,hindi,FIL,,True
16523,1019,na,FIL,,True
16524,1019,ligtas,FIL,,True
16525,1019,gamitin,FIL,,True
16526,1019,ang,FIL,,True
16527,1019,tram,ENG,,True
16528,1019,platform,ENG,,True
16529,1019,sa,FIL,,True
16530,1019,kalagayan,FIL,,True
16531,1019,nito,FIL,,True
16532,1019,.,OTH,,True
16648,1024,At,FIL,,True
16649,1024,di,FIL,,True
16650,1024,ba,FIL,,True
16651,1024,nga,FIL,,True
16652,1024,",",OTH,,True
16653,1024,diyan,FIL,,True
16654,1024,angat,FIL,,True
16655,1024,na,FIL,,True
16656,1024,angat,FIL,,True
16657,1024,si,FIL,,True
16658,1024,Catriona,OTH,NE,True
16659,1024,",",OTH,,True
16660,1024,kaya,FIL,,True
16661,1024,nga,FIL,,True
16662,1024,walang,FIL,,True
16663,1024,duda,FIL,,True
16664,1024,na,FIL,,True
16665,1024,nakuha,FIL,,True
16666,1024,niya,FIL,,True
16667,1024,ang,FIL,,True
16668,1024,korona,FIL,,True
16669,1024,ng,FIL,,True
16670,1024,Miss,ENG,NE,True
16671,1024,U,OTH,ABB_NE,True
16672,1024,18,OTH,,True
16673,1024,.,OTH,,True
16684,1027,Hirap,FIL,,True
16685,1027,na,FIL,,True
16686,1027,kayo,FIL,,True
16687,1027,paniwalaan,FIL,,True
16688,1027,.,OTH,,True
16739,1030,Ginawa,FIL,,True
16740,1030,ito,FIL,,True
16741,1030,ng,FIL,,True
16742,1030,at,FIL,,True
16743,1030,ipinalabas,FIL,,True
16744,1030,sa,FIL,,True
16745,1030,mga,FIL,,True
16746,1030,sinehan,FIL,,True
16747,1030,noong,FIL,,True
16748,1030,Marso,FIL,NE,True
16749,1031,Nasanay,FIL,,True
16750,1031,ako,FIL,,True
16751,1031,sa,FIL,,True
16752,1031,segment,ENG,,True
16753,1031,na,FIL,,True
16754,1031,ako,FIL,,True
16755,1031,lang,FIL,,True
16756,1031,tapos,FIL,,True
16757,1031,may,FIL,,True
16758,1031,co-host,ENG,,True
16759,1031,tapos,FIL,,True
16760,1031,yung,FIL,,True
16761,1031,isang,FIL,,True
16762,1031,contestant,ENG,,True
16763,1031,kinakausap,FIL,,True
16764,1031,ko,FIL,,True
16765,1031,.,OTH,,True
16766,1032,sabi,FIL,,True
16767,1032,mo,FIL,,True
16768,1032,matulog,FIL,,True
16769,1032,ako,FIL,,True
16770,1032,eh,OTH,EXPR,True
16792,1035,Ang,FIL,,True
16793,1035,gawain,FIL,,True
16794,1035,ni,FIL,,True
16795,1035,Jesus,OTH,NE,True
16796,1035,sa,FIL,,True
16797,1035,Kapanahunan,FIL,NE,True
16798,1035,ng,FIL,,True
16799,1035,Biyaya,FIL,NE,True
16800,1035,sa,FIL,,True
16801,1035,Bagong,FIL,NE,True
16802,1035,Tipan,FIL,NE,True
16803,1035,ay,FIL,,True
16804,1035,gawain,FIL,,True
16805,1035,ng,FIL,,True
16806,1035,Diyos,FIL,NE,True
16807,1035,sa,FIL,,True
16808,1035,ilalim,FIL,,True
16809,1035,ng,FIL,,True
16810,1035,pangalan,FIL,,True
16811,1035,ni,FIL,,True
16812,1035,Jesus,OTH,NE,True
16813,1035,habang,FIL,,True
16814,1035,Kanyang,FIL,,True
16815,1035,ginagabayan,FIL,,True
16816,1035,ang,FIL,,True
16817,1035,panahon,FIL,,True
16818,1035,.,OTH,,True
16819,1036,At,FIL,,True
16820,1036,siyempre,FIL,,True
16821,1036,",",OTH,,True
16822,1036,sa,FIL,,True
16823,1036,lahat,FIL,,True
16824,1036,ng,FIL,,True
16825,1036,ito,FIL,,True
16826,1036,",",OTH,,True
16827,1036,ang,FIL,,True
16828,1036,pinaka-masaya,FIL,,True
16829,1036,at,FIL,,True
16830,1036,very,ENG,,True
16831,1036,proud,ENG,,True
16832,1036,ay,FIL,,True
16833,1036,ang,FIL,,True
16834,1036,ama,FIL,,True
16835,1036,nila,FIL,,True
16836,1036,na,FIL,,True
16837,1036,si,FIL,,True
16838,1036,Gabby,OTH,NE,True
16839,1036,.,OTH,,True
16840,1037,nagkakasama,FIL,,True
16841,1037,na,FIL,,True
16842,1037,ang,FIL,,True
16843,1037,dolainab,OTH,NE,True
16844,1037,finally,ENG,,True
16845,1038,Ako,FIL,,True
16846,1038,lang,FIL,,True
16847,1038,ba,FIL,,True
16848,1038,yung,FIL,,True
16849,1038,di,FIL,,True
16850,1038,makakuha,FIL,,True
16851,1038,ng,FIL,,True
16852,1038,piece,ENG,,True
16853,1038,5,OTH,,True
16854,1038,?,OTH,,True
16855,1039,Puro,FIL,,True
16856,1039,namit,FIL,,True
16857,1039,ang,FIL,,True
16858,1039,pagkaing,FIL,,True
16859,1039,pinoy,FIL,,True
16860,1039,kahit,FIL,,True
16861,1039,anong,FIL,,True
16862,1039,klasing,FIL,,True
16863,1039,luto,FIL,,True
16864,1039,.,OTH,,True
16929,1046,Kalaboso,FIL,,True
16930,1046,ang,FIL,,True
16931,1046,isang,FIL,,True
16932,1046,babae,FIL,,True
16933,1046,matapos,FIL,,True
16934,1046,nitong,FIL,,True
16935,1046,magtangka,FIL,,True
16936,1046,na,FIL,,True
16937,1046,magpasok,FIL,,True
16938,1046,ng,FIL,,True
16939,1046,shabu,FIL,,True
16940,1046,sa,FIL,,True
16941,1046,kulungan,FIL,,True
16942,1046,sa,FIL,,True
16943,1046,Tayabas,OTH,NE,True
16944,1046,City,ENG,,True
16945,1046,",",OTH,,True
16946,1046,kamakalawa,FIL,,True
16947,1046,.,OTH,,True
16948,1049,Sabi,FIL,,True
16949,1049,nila,FIL,,True
16950,1049,pag,FIL,,True
16951,1049,namatay,FIL,,True
16952,1049,tayo,FIL,,True
16953,1049,babalik,FIL,,True
16954,1049,tayo,FIL,,True
16955,1049,sa,FIL,,True
16956,1049,pagiging,FIL,,True
16957,1049,abo,FIL,,True
16958,1049,",",OTH,,True
16959,1049,ako,FIL,,True
16960,1049,pag,FIL,,True
16961,1049,namatay,FIL,,True
16962,1049,walang,FIL,,True
16963,1049,may,FIL,,True
16964,1049,pake,FIL,,True
16965,1049,kase,FIL,,True
16966,1049,walang,FIL,,True
16967,1049,kwenta,FIL,,True
16968,1049,ako,FIL,,True
16969,1050,Pagod,FIL,,True
16970,1050,na,FIL,,True
16971,1050,tayo,FIL,,True
16972,1050,sa,FIL,,True
16973,1050,mga,FIL,,True
16974,1050,politikong,FIL,,True
16975,1050,corrupt,ENG,,True
16976,1050,at,FIL,,True
16977,1050,walang,FIL,,True
16978,1050,pakialam,FIL,,True
16979,1050,.,OTH,,True
16980,1051,Pwede,FIL,,True
16981,1051,na,FIL,,True
16982,1051,ako,FIL,,True
16983,1051,huminga,FIL,,True
16984,1051,ng,FIL,,True
16985,1051,maluwag,FIL,,True
16986,1051,.,OTH,,True
16987,1052,Alam,FIL,,True
16988,1052,mo,FIL,,True
16989,1052,",",OTH,,True
16990,1052,Dondon,OTH,NE,True
16991,1052,(,OTH,,True
16992,1052,my,ENG,,True
16993,1052,dear,ENG,,True
16994,1052,editor,ENG,,True
16995,1052,),OTH,,True
16996,1052,",",OTH,,True
16997,1052,noong,FIL,,True
16998,1052,mag-pictorial,FIL,,True
16999,1052,sa,FIL,,True
17000,1052,isang,FIL,,True
17001,1052,hotel,ENG,,True
17002,1052,sa,FIL,,True
17003,1052,Araneta,OTH,NE,True
17004,1052,City,ENG,NE,True
17005,1052,",",OTH,,True
17006,1052,Cubao,OTH,NE,True
17007,1052,si,FIL,,True
17008,1052,Maja,OTH,NE,True
17009,1052,Salvador,OTH,NE,True
17010,1052,sometime,ENG,,True
17011,1052,in,ENG,,True
17012,1052,2019,OTH,,True
17013,1052,",",OTH,,True
17014,1052,at,FIL,,True
17015,1052,makatsikahan,FIL,,True
17016,1052,siya,FIL,,True
17017,1052,ng,FIL,,True
17018,1052,ilang,FIL,,True
17019,1052,press,ENG,,True
17020,1052,people,ENG,,True
17021,1052,",",OTH,,True
17022,1052,kinukulit,FIL,,True
17023,1052,na,FIL,,True
17024,1052,siya,FIL,,True
17025,1052,kung,FIL,,True
17026,1052,kailan,FIL,,True
17027,1052,sila,FIL,,True
17028,1052,magpapakasal,FIL,,True
17029,1052,ng,FIL,,True
17030,1052,boyfriend,ENG,,True
17031,1052,niyang,FIL,,True
17032,1052,si,FIL,,True
17033,1052,Rambo,OTH,NE,True
17034,1052,Nuez,OTH,NE,True
17035,1052,.,OTH,,True
17047,1056,Kapag,FIL,,True
17048,1056,po,FIL,,True
17049,1056,talaga,FIL,,True
17050,1056,sa,FIL,,True
17051,1056,customer,ENG,,True
17052,1056,service,ENG,,True
17053,1056,magugulat,FIL,,True
17054,1056,ka,FIL,,True
17055,1056,nalang,FIL,,True
17056,1056,sa,FIL,,True
17057,1056,ugali,FIL,,True
17058,1056,ng,FIL,,True
17059,1056,ibang,FIL,,True
17060,1056,tao,FIL,,True
17061,1056,.,OTH,,True
17062,1057,Naipasa,FIL,,True
17063,1057,naman,FIL,,True
17064,1057,ni,FIL,,True
17065,1057,Jose,OTH,NE,True
17066,1057,Villanueva,OTH,NE,True
17067,1057,ang,FIL,,True
17068,1057,angking-husay,FIL,,True
17069,1057,sa,FIL,,True
17070,1057,boxing,ENG,,True
17071,1057,sa,FIL,,True
17072,1057,kaniyang,FIL,,True
17073,1057,anak,FIL,,True
17074,1057,na,FIL,,True
17075,1057,si,FIL,,True
17076,1057,Anthony,OTH,NE,True
17077,1057,Villanueva,OTH,NE,True
17078,1057,",",OTH,,True
17079,1057,na,FIL,,True
17080,1057,nagwagi,FIL,,True
17081,1057,naman,FIL,,True
17082,1057,ng,FIL,,True
17083,1057,silver,ENG,,True
17084,1057,medal,ENG,,True
17085,1057,para,FIL,,True
17086,1057,sa,FIL,,True
17087,1057,featherweight,ENG,,True
17088,1057,division,ENG,,True
17089,1057,.,OTH,,True
17090,1058,Kailangan,FIL,,True
17091,1058,kasi,FIL,,True
17092,1058,maging,FIL,,True
17093,1058,positibo,FIL,,True
17094,1058,ang,FIL,,True
17095,1058,enerhiya,FIL,,True
17096,1058,sa,FIL,,True
17097,1058,kapaligiran,FIL,,True
17098,1058,.,OTH,,True
17099,1059,Ang,FIL,,True
17100,1059,ganda,FIL,,True
17101,1059,ng,FIL,,True
17102,1059,movie,ENG,,True
17103,1059,bitin,FIL,,True
17104,1059,lang,FIL,,True
17105,1059,ako,FIL,,True
17106,1059,sa,FIL,,True
17107,1059,end,ENG,,True
17108,1059,.,OTH,,True
17157,1062,Hindi,FIL,,True
17158,1062,makatulog,FIL,,True
17159,1062,ng,FIL,,True
17160,1062,walang,FIL,,True
17161,1062,open,ENG,,True
17162,1062,call,ENG,,True
17163,1062,.,OTH,,True
17179,1065,Ngunit,FIL,,True
17180,1065,ang,FIL,,True
17181,1065,tao,FIL,,True
17182,1065,ay,FIL,,True
17183,1065,nabubuhay,FIL,,True
17184,1065,sa,FIL,,True
17185,1065,gitna,FIL,,True
17186,1065,ng,FIL,,True
17187,1065,katiwalian,FIL,,True
17188,1065,",",OTH,,True
17189,1065,at,FIL,,True
17190,1065,kaya,FIL,,True
17191,1065,walang,FIL,,True
17192,1065,kakayahang,FIL,,True
17193,1065,gamitin,FIL,,True
17194,1065,ang,FIL,,True
17195,1065,katotohanan,FIL,,True
17196,1065,at,FIL,,True
17197,1065,katapatan,FIL,,True
17198,1065,upang,FIL,,True
17199,1065,paglingkuran,FIL,,True
17200,1065,ang,FIL,,True
17201,1065,Diyos,FIL,NE,True
17202,1065,.,OTH,,True
17225,1067,perfect,ENG,,True
17226,1067,manood,FIL,,True
17227,1067,ng,FIL,,True
17228,1067,romance,ENG,,True
17229,1067,anime,ENG,,True
17230,1067,ngayon,FIL,,True
17231,1069,Ang,FIL,,True
17232,1069,pagbuhay,FIL,,True
17233,1069,sa,FIL,,True
17234,1069,turismo,FIL,,True
17235,1069,ay,FIL,,True
17236,1069,sisimulan,FIL,,True
17237,1069,sa,FIL,,True
17238,1069,bayan,FIL,,True
17239,1069,ng,FIL,,True
17240,1069,Del,OTH,NE,True
17241,1069,Carmen,OTH,NE,True
17242,1069,.,OTH,,True
17300,1072,may,FIL,,True
17301,1072,pasmirk,FIL,,True
17302,1072,ka,FIL,,True
17303,1072,pang,FIL,,True
17304,1072,nalalaman,FIL,,True
17305,1072,ha,OTH,EXPR,True
17306,1074,Busy,ENG,,True
17307,1074,na,FIL,,True
17308,1074,kong,FIL,,True
17309,1074,mahalin,FIL,,True
17310,1074,ang,FIL,,True
17311,1074,sarili,FIL,,True
17312,1074,ko,FIL,,True
17313,1074,.,OTH,,True
17314,1075,Ang,FIL,,True
17315,1075,ikli,FIL,,True
17316,1075,na,FIL,,True
17317,1075,nga,FIL,,True
17318,1075,ng,FIL,,True
17319,1075,pasensya,FIL,,True
17320,1075,ko,FIL,,True
17321,1075,lalo,FIL,,True
17322,1075,pang,FIL,,True
17323,1075,umikli,FIL,,True
17324,1075,potek,FIL,EXPR,True
17325,1075,",",OTH,,True
17326,1075,mali,FIL,,True
17327,1075,nga,FIL,,True
17328,1075,ata,FIL,,True
17329,1075,desisyon,FIL,,True
17330,1075,ko,FIL,,True
17331,1075,mag-tutor,FIL,,True
17332,1075,ng,FIL,,True
17333,1075,bata,FIL,,True
17334,1076,Ano,FIL,,True
17335,1076,tagalog,FIL,,True
17336,1076,ng,FIL,,True
17337,1076,pink,ENG,,True
17338,1076,muna,FIL,,True
17339,1076,nauubusan,FIL,,True
17340,1076,na,FIL,,True
17341,1076,kayo,FIL,,True
17342,1076,ng,FIL,,True
17343,1076,script,ENG,,True
17344,1076,eh,OTH,EXPR,True
17345,1077,Hindi,FIL,,True
17346,1077,ba,FIL,,True
17347,1077,pwedeng,FIL,,True
17348,1077,magpahinga,FIL,,True
17349,1077,mga,FIL,,True
17350,1077,students,ENG,,True
17351,1077,?,OTH,,True
17383,1079,medyo,FIL,,True
17384,1079,nalulungkot,FIL,,True
17385,1079,na,FIL,,True
17386,1079,ako,FIL,,True
17387,1079,sa,FIL,,True
17388,1079,reception,ENG,,True
17389,1079,ng,FIL,,True
17390,1079,mga,FIL,,True
17391,1079,tao,FIL,,True
17392,1079,ha,OTH,EXPR,True
17393,1079,?,OTH,,True
17394,1080,Hanggang,FIL,,True
17395,1080,ngayon,FIL,,True
17396,1080,lubog,FIL,,True
17397,1080,parin,FIL,,True
17398,1080,ako,FIL,,True
17399,1080,sa,FIL,,True
17400,1080,utang,FIL,,True
17401,1080,.,OTH,,True
17402,1081,Oras,FIL,,True
17403,1081,na,FIL,,True
17404,1081,para,FIL,,True
17405,1081,gumawa,FIL,,True
17406,1081,ng,FIL,,True
17407,1081,acc,OTH,ABB,True
17408,1081,hhhaha,OTH,EXPR,True
17409,1082,Patay,FIL,,True
17410,1082,ang,FIL,,True
17411,1082,isang,FIL,,True
17412,1082,bata,FIL,,True
17413,1082,at,FIL,,True
17414,1082,limang,FIL,,True
17415,1082,iba,FIL,,True
17416,1082,pa,FIL,,True
17417,1082,ang,FIL,,True
17418,1082,sugatan,FIL,,True
17419,1082,nang,FIL,,True
17420,1082,sumabog,FIL,,True
17421,1082,ang,FIL,,True
17422,1082,helium,ENG,,True
17423,1082,gas,ENG,,True
17424,1082,tank,ENG,,True
17425,1082,na,FIL,,True
17426,1082,ginagamit,FIL,,True
17427,1082,nila,FIL,,True
17428,1082,sa,FIL,,True
17429,1082,paggawa,FIL,,True
17430,1082,ng,FIL,,True
17431,1082,mga,FIL,,True
17432,1082,lobo,FIL,,True
17433,1082,sa,FIL,,True
17434,1082,Norala,OTH,NE,True
17435,1082,",",OTH,,True
17436,1082,South,ENG,NE,True
17437,1082,Cotabato,OTH,NE,True
17438,1082,.,OTH,,True
17439,1083,di,FIL,,True
17440,1083,na,FIL,,True
17441,1083,siya,FIL,,True
17442,1083,makakaabsent,FIL,,True
17443,1083,dun,FIL,,True
17444,1083,(,OTH,,True
17445,1083,3,OTH,,True
17446,1084,Hindi,FIL,,True
17447,1084,Ko,FIL,,True
17448,1084,nais,FIL,,True
17449,1084,masayang,FIL,,True
17450,1084,ang,FIL,,True
17451,1084,Aking,FIL,,True
17452,1084,mga,FIL,,True
17453,1084,pagsisikap,FIL,,True
17454,1084,",",OTH,,True
17455,1084,ni,FIL,,True
17456,1084,hindi,FIL,,True
17457,1084,Ko,FIL,,True
17458,1084,rin,FIL,,True
17459,1084,nais,FIL,,True
17460,1084,makita,FIL,,True
17461,1084,na,FIL,,True
17462,1084,hawakan,FIL,,True
17463,1084,ng,FIL,,True
17464,1084,mga,FIL,,True
17465,1084,tao,FIL,,True
17466,1084,ang,FIL,,True
17467,1084,Aking,FIL,,True
17468,1084,mga,FIL,,True
17469,1084,salita,FIL,,True
17470,1084,ngunit,FIL,,True
17471,1084,sa,FIL,,True
17472,1084,lahat,FIL,,True
17473,1084,ng,FIL,,True
17474,1084,lugar,FIL,,True
17475,1084,ay,FIL,,True
17476,1084,ginagawa,FIL,,True
17477,1084,ang,FIL,,True
17478,1084,paglaban,FIL,,True
17479,1084,sa,FIL,,True
17480,1084,Akin,FIL,,True
17481,1084,",",OTH,,True
17482,1084,sinisiraan,FIL,,True
17483,1084,Ako,FIL,,True
17484,1084,",",OTH,,True
17485,1084,at,FIL,,True
17486,1084,nilalapastangan,FIL,,True
17487,1084,Ako,FIL,,True
17488,1084,.,OTH,,True
17489,1085,Biyograpiya,FIL,,True
17490,1085,Ipinanganak,FIL,,True
17491,1085,si,FIL,,True
17492,1085,Walter,OTH,NE,True
17493,1085,sa,FIL,,True
17494,1085,isang,FIL,,True
17495,1085,amang,FIL,,True
17496,1085,bilang,FIL,,True
17497,1085,isang,FIL,,True
17498,1085,babaeng,FIL,,True
17499,1085,koro,FIL,,True
17500,1085,sa,FIL,,True
17501,1085,mga,FIL,,True
17502,1085,palabas,FIL,,True
17503,1085,sa,FIL,,True
17504,1085,entablado,FIL,,True
17505,1085,ni,FIL,,True
17506,1085,Katy,OTH,NE,True
17507,1085,de,OTH,NE,True
17508,1085,la,OTH,NE,True
17509,1085,Cruz,OTH,NE,True
17510,1085,.,OTH,,True
17607,1089,Bakit,FIL,,True
17608,1089,ba,FIL,,True
17609,1089,kasi,FIL,,True
17610,1089,nag-celebrate,FIL,,True
17611,1089,ng,FIL,,True
17612,1089,New,ENG,NE,True
17613,1089,Year,ENG,NE,True
17614,1089,kasama,FIL,,True
17615,1089,ang,FIL,,True
17616,1089,mga,FIL,,True
17617,1089,kaibigan,FIL,,True
17618,1089,?,OTH,,True
17619,1089,"""",OTH,,True
17620,1089,,OTH,,True
17621,1090,Si,FIL,,True
17622,1090,ion,OTH,,True
17623,1090,even,ENG,,True
17624,1090,hindi,FIL,,True
17625,1090,siya,FIL,,True
17626,1090,mag,FIL,,True
17627,1090,try,ENG,,True
17628,1090,magpatawa,FIL,,True
17629,1090,",",OTH,,True
17630,1090,mapapatawa,FIL,,True
17631,1090,ka,FIL,,True
17632,1090,talaga,FIL,,True
17633,1090,sa,FIL,,True
17634,1090,kaniya,FIL,,True
17635,1090,.,OTH,,True
17636,1092,Possible,ENG,,True
17637,1092,rin,FIL,,True
17638,1092,aniyang,FIL,,True
17639,1092,mag-deliver,FIL,,True
17640,1092,ang,FIL,,True
17641,1092,COVAX,OTH,ABB_NE,True
17642,1092,facility,ENG,,True
17643,1092,ng,FIL,,True
17644,1092,isa,FIL,,True
17645,1092,hanggang,FIL,,True
17646,1092,dalawang,FIL,,True
17647,1092,milyong,FIL,,True
17648,1092,doses,ENG,,True
17649,1092,ng,FIL,,True
17650,1092,Pfizer,OTH,NE,True
17651,1092,gayundin,FIL,,True
17652,1092,ng,FIL,,True
17653,1092,AstraZeneca,OTH,NE,True
17654,1092,.,OTH,,True
17698,1094,Kasi,FIL,,True
17699,1094,alam,FIL,,True
17700,1094,ko,FIL,,True
17701,1094,sa,FIL,,True
17702,1094,sarili,FIL,,True
17703,1094,ko,FIL,,True
17704,1094,na,FIL,,True
17705,1094,kailangan,FIL,,True
17706,1094,kong,FIL,,True
17707,1094,gawin,FIL,,True
17708,1094,yon,FIL,,True
17709,1094,kasi,FIL,,True
17710,1094,pag,FIL,,True
17711,1094,nagpa-relax-relax,FIL,,True
17712,1094,lang,FIL,,True
17713,1094,ako,FIL,,True
17714,1094,alam,FIL,,True
17715,1094,naman,FIL,,True
17716,1094,natin,FIL,,True
17717,1094,na,FIL,,True
17718,1094,hindi,FIL,,True
17719,1094,ko,FIL,,True
17720,1094,mabibigyan,FIL,,True
17721,1094,ng,FIL,,True
17722,1094,hustisya,FIL,,True
17723,1094,yung,FIL,,True
17724,1094,role,ENG,,True
17725,1094,ko,FIL,,True
17726,1094,.,OTH,,True
17727,1095,Si,FIL,,True
17728,1095,uncle,ENG,,True
17729,1095,Jojo,OTH,NE,True
17730,1095,ang,FIL,,True
17731,1095,tunay,FIL,,True
17732,1095,na,FIL,,True
17733,1095,nagpatawa,FIL,,True
17734,1095,sa,FIL,,True
17735,1095,akin,FIL,,True
17749,1099,Ang,FIL,,True
17750,1099,pagkakaroon,FIL,,True
17751,1099,ng,FIL,,True
17752,1099,anak,FIL,,True
17753,1099,nga,FIL,,True
17754,1099,ang,FIL,,True
17755,1099,isang,FIL,,True
17756,1099,nakapagpalambot,FIL,,True
17757,1099,sa,FIL,,True
17758,1099,personalidad,FIL,,True
17759,1099,ni,FIL,,True
17760,1099,Baron,OTH,NE,True
17761,1099,.,OTH,,True
17762,1101,Nakatapat,FIL,,True
17763,1101,ito,FIL,,True
17764,1101,sa,FIL,,True
17765,1101,bintana,FIL,,True
17766,1101,at,FIL,,True
17767,1101,sa,FIL,,True
17768,1101,kung,FIL,,True
17769,1101,saan,FIL,,True
17770,1101,kami,FIL,,True
17771,1101,dumaraan,FIL,,True
17772,1101,palabas,FIL,,True
17773,1101,ng,FIL,,True
17774,1101,bahay,FIL,,True
17775,1101,.,OTH,,True
17776,1102,When,ENG,,True
17777,1102,ba,FIL,,True
17778,1102,ako,FIL,,True
17779,1102,mananalo,FIL,,True
17780,1102,ng,FIL,,True
17781,1102,pa-give,FIL,,True
17782,1102,away,ENG,,True
17783,1102,niyo,FIL,,True
17796,1106,Sa,FIL,,True
17797,1106,kabila,FIL,,True
17798,1106,ng,FIL,,True
17799,1106,paghihiwalay,FIL,,True
17800,1106,ng,FIL,,True
17801,1106,walang,FIL,,True
17802,1106,paalam,FIL,,True
17803,1106,Kung,FIL,,True
17804,1106,nakita,FIL,,True
