word_id,sentence_id,word,label,is_ne,is_spelling_correct
36459,2255,sila,FIL,,True
36460,2255,sa,FIL,,True
36461,2255,stans,ENG,,True
36462,2257,Parang,FIL,,True
36463,2257,naloloko,FIL,,True
36464,2257,na,FIL,,True
36465,2257,Tayo,FIL,,True
36466,2257,ng,FIL,,True
36467,2257,Host,ENG,,True
36468,2257,ah,OTH,EXPR,True
36469,2258,Pinaniniwalaan,FIL,,True
36470,2258,na,FIL,,True
36471,2258,dahil,FIL,,True
36472,2258,sa,FIL,,True
36473,2258,pagtatanong,FIL,,True
36474,2258,ni,FIL,,True
36475,2258,Angelica,OTH,NE,True
36476,2258,Panganiban,OTH,NE,True
36477,2258,noong,FIL,,True
36478,2258,kasagsagan,FIL,,True
36479,2258,ng,FIL,,True
36480,2258,bagyong,FIL,,True
36481,2258,Rolly,OTH,NE,True
36482,2258,kung,FIL,,True
36483,2258,nasaan,FIL,,True
36484,2258,ang,FIL,,True
36485,2258,Pangulo,FIL,NE,True
36486,2258,nag-ugat,FIL,,True
36487,2258,ang,FIL,,True
36488,2258,recent,ENG,,True
36489,2258,post,ENG,,True
36490,2258,ni,FIL,,True
36491,2258,Arnell,OTH,NE,True
36492,2258,.,OTH,,True
36546,2261,Ako,FIL,,True
36547,2261,na,FIL,,True
36548,2261,AAP,OTH,ABB,True
36549,2261,nsa,FIL,,False
36550,2261,1123,OTH,,True
36551,2261,mmr,OTH,ABB,True
36552,2261,hirap,FIL,,True
36553,2261,na,FIL,,True
36554,2261,hirap,FIL,,True
36555,2261,sa,FIL,,True
36556,2261,mga,FIL,,True
36557,2261,nakakalaban,FIL,,True
36558,2261,puro,FIL,,True
36559,2261,madadaya,FIL,,True
36560,2262,Gusto,FIL,,True
36561,2262,ko,FIL,,True
36562,2262,mag,FIL,,True
36563,2262,patay,FIL,,True
36564,2262,ng,FIL,,True
36565,2262,wifi,ENG,,True
36566,2262,tapos,FIL,,True
36567,2262,magsabi,FIL,,True
36568,2262,sa,FIL,,True
36569,2262,office,ENG,,True
36570,2262,na,FIL,,True
36571,2262,nawalan,FIL,,True
36572,2262,kami,FIL,,True
36573,2262,kuryente,FIL,,True
36574,2263,Mahaharap,FIL,,True
36575,2263,ang,FIL,,True
36576,2263,apat,FIL,,True
36577,2263,sa,FIL,,True
36578,2263,patong-patong,FIL,,True
36579,2263,na,FIL,,True
36580,2263,mga,FIL,,True
36581,2263,kaso,FIL,,True
36582,2263,",",OTH,,True
36583,2263,kabilang,FIL,,True
36584,2263,na,FIL,,True
36585,2263,ang,FIL,,True
36586,2263,paglabag,FIL,,True
36587,2263,sa,FIL,,True
36588,2263,Comelec,OTH,ABB_NE,True
36589,2263,gun,ENG,,True
36590,2263,ban,ENG,,True
36591,2264,nabasa,FIL,,True
36592,2264,ko,FIL,,True
36593,2264,po,FIL,,True
36594,2264,dw,OTH,ABB,True
36595,2264,nga,FIL,,True
36596,2264,nagbibigay,FIL,,True
36597,2264,ng,FIL,,True
36598,2264,guide,ENG,,True
36599,2264,how,ENG,,True
36600,2264,to,ENG,,True
36601,2264,stream,ENG,,True
36615,2266,Sa,FIL,,True
36616,2266,mga,FIL,,True
36617,2266,salita,FIL,,True
36618,2266,ng,FIL,,True
36619,2266,Diyos,FIL,NE,True
36620,2266,",",OTH,,True
36621,2266,tayo,FIL,,True
36622,2266,ay,FIL,,True
36623,2266,may,FIL,,True
36624,2266,direksyon,FIL,,True
36625,2266,sa,FIL,,True
36626,2266,ating,FIL,,True
36627,2266,mga,FIL,,True
36628,2266,buhay,FIL,,True
36629,2266,",",OTH,,True
36630,2266,tayo,FIL,,True
36631,2266,ay,FIL,,True
36632,2266,may,FIL,,True
36633,2266,layunin,FIL,,True
36634,2266,sa,FIL,,True
36635,2266,ating,FIL,,True
36636,2266,mga,FIL,,True
36637,2266,buhay,FIL,,True
36638,2266,",",OTH,,True
36639,2266,at,FIL,,True
36640,2266,ang,FIL,,True
36641,2266,ating,FIL,,True
36642,2266,mga,FIL,,True
36643,2266,buhay,FIL,,True
36644,2266,ay,FIL,,True
36645,2266,may,FIL,,True
36646,2266,mahalagang,FIL,,True
36647,2266,pagkukunan,FIL,,True
36648,2266,at,FIL,,True
36649,2266,ang,FIL,,True
36650,2266,mga,FIL,,True
36651,2266,ito,FIL,,True
36652,2266,ay,FIL,,True
36653,2266,mga,FIL,,True
36654,2266,prinsipyo,FIL,,True
36655,2266,sa,FIL,,True
36656,2266,ating,FIL,,True
36657,2266,pamumuhay,FIL,,True
36658,2266,.,OTH,,True
36669,2268,Hindi,FIL,,True
36670,2268,pa,FIL,,True
36671,2268,po,FIL,,True
36672,2268,ako,FIL,,True
36673,2268,nadating,FIL,,True
36674,2268,sa,FIL,,True
36675,2268,ganyang,FIL,,True
36676,2268,stage,ENG,,True
36677,2268,but,ENG,,True
36678,2268,sabi,FIL,,True
36679,2268,nila,FIL,,True
36680,2268,pag,FIL,,True
36681,2268,Naraspa,FIL,,True
36682,2268,daw,FIL,,True
36683,2268,mas,FIL,,True
36684,2268,mabilis,FIL,,True
36685,2268,na,FIL,,True
36686,2268,kayo,FIL,,True
36687,2268,makakabuo,FIL,,True
36688,2268,ng,FIL,,True
36689,2268,another,ENG,,True
36690,2268,baby,ENG,,True
36691,2268,kasi,FIL,,True
36692,2268,nalinis,FIL,,True
36693,2268,kaya,FIL,,True
36694,2268,laban,FIL,,True
36695,2268,lang,FIL,,True
36696,2268,.,OTH,,True
36697,2269,Aalis,FIL,,True
36698,2269,nalang,FIL,,True
36699,2269,ako,FIL,,True
36700,2269,para,FIL,,True
36701,2269,hindi,FIL,,True
36702,2269,ko,FIL,,True
36703,2269,na,FIL,,True
36704,2269,maisip,FIL,,True
36705,2269,yung,FIL,,True
36706,2269,mga,FIL,,True
36707,2269,gumugulo,FIL,,True
36708,2269,sa,FIL,,True
36709,2269,isip,FIL,,True
36710,2269,ko,FIL,,True
36736,2271,Inaasahan,FIL,,True
36737,2271,na,FIL,,True
36738,2271,ngayon,FIL,,True
36739,2271,araw,FIL,,True
36740,2271,pormal,FIL,,True
36741,2271,na,FIL,,True
36742,2271,ihahain,FIL,,True
36743,2271,ang,FIL,,True
36744,2271,naturang,FIL,,True
36745,2271,resolusyon,FIL,,True
36746,2271,.,OTH,,True
36747,2273,Sa,FIL,,True
36748,2273,TV,OTH,ABB,True
36749,2273,",",OTH,,True
36750,2273,akala,FIL,,True
36751,2273,mo,FIL,,True
36752,2273,ang,FIL,,True
36753,2273,pormal,FIL,,True
36754,2273,at,FIL,,True
36755,2273,ang,FIL,,True
36756,2273,bango,FIL,,True
36757,2273,ni,FIL,,True
36758,2273,pamintang,FIL,,True
36759,2273,durog,FIL,,True
36760,2273,!,OTH,,True
36761,2274,Habang,FIL,,True
36762,2274,pinipili,FIL,,True
36763,2274,mo,FIL,,True
36764,2274,ang,FIL,,True
36765,2274,sarili,FIL,,True
36766,2274,mo,FIL,,True
36767,2274,",",OTH,,True
36768,2274,maraming,FIL,,True
36769,2274,nagbabago,FIL,,True
36770,2274,sa,FIL,,True
36771,2274,paligid,FIL,,True
36772,2274,mo,FIL,,True
36773,2274,.,OTH,,True
36785,2276,Kinilala,FIL,,True
36786,2276,ang,FIL,,True
36787,2276,namatay,FIL,,True
36788,2276,na,FIL,,True
36789,2276,si,FIL,,True
36790,2276,Romy,OTH,NE,True
36791,2276,Peaflor,OTH,NE,True
36792,2276,",",OTH,,True
36793,2276,60,OTH,,True
36794,2276,.,OTH,,True
36795,2277,Saka,FIL,,True
36796,2277,huwag,FIL,,True
36797,2277,nyo,FIL,,True
36798,2277,ako,FIL,,True
36799,2277,isusulat,FIL,,True
36800,2277,sa,FIL,,True
36801,2277,Bilyonaryo,FIL,NE,True
36802,2277,(,OTH,,True
36803,2277,website,ENG,,True
36804,2277,na,FIL,,True
36805,2277,unang,FIL,,True
36806,2277,nagsiwalat,FIL,,True
36807,2277,ng,FIL,,True
36808,2277,isyu,FIL,,True
36809,2277,),OTH,,True
36810,2277,",",OTH,,True
36811,2277,hindi,FIL,,True
36812,2277,ako,FIL,,True
36813,2277,bilyonaryo,FIL,,True
36814,2277,",",OTH,,True
36815,2277,hindi,FIL,,True
36816,2277,ako,FIL,,True
36817,2277,businessman,ENG,,True
36818,2277,na,FIL,,True
36819,2277,bilyonaryo,FIL,,True
36820,2277,",",OTH,,True
36821,2277,simple,ENG,,True
36822,2277,lang,FIL,,True
36823,2277,po,FIL,,True
36824,2277,ako,FIL,,True
36825,2277,",",OTH,,True
36826,2277,masinop,FIL,,True
36827,2277,lamang,FIL,,True
36828,2277,ako,FIL,,True
36829,2277,sa,FIL,,True
36830,2277,buhay,FIL,,True
36831,2277,.,OTH,,True
36832,2278,Tulugan,FIL,,True
36833,2278,ko,FIL,,True
36834,2278,kaya,FIL,,True
36835,2278,to,FIL,,True
36836,2278,animal,ENG,,True
36837,2278,ang,FIL,,True
36838,2278,dami,FIL,,True
36873,2280,Ang,FIL,,True
36874,2280,talinong,FIL,,True
36875,2280,kausap,FIL,,True
36876,2280,ni,FIL,,True
36877,2280,Paul,OTH,NE,True
36878,2280,.,OTH,,True
36879,2281,May,FIL,,True
36880,2281,bagong,FIL,,True
36881,2281,miyembro,FIL,,True
36882,2281,ang,FIL,,True
36883,2281,kanilang,FIL,,True
36884,2281,pamilya,FIL,,True
36885,2281,",",OTH,,True
36886,2281,ang,FIL,,True
36887,2281,anak,FIL,,True
36888,2281,na,FIL,,True
36889,2281,lalaki,FIL,,True
36890,2281,ni,FIL,,True
36891,2281,Macaroni,OTH,NE,True
36892,2281,85,OTH,,True
36893,2281,na,FIL,,True
36894,2281,si,FIL,,True
36895,2281,HyperText,ENG,NE,True
36896,2281,Markup,ENG,NE,True
36897,2281,Language,ENG,NE,True
36898,2281,na,FIL,,True
36899,2281,may,FIL,,True
36900,2281,palayaw,FIL,,True
36901,2281,na,FIL,,True
36902,2281,HTML,OTH,ABB_NE,True
36903,2281,na,FIL,,True
36904,2281,pinanganak,FIL,,True
36905,2281,nitong,FIL,,True
36906,2281,Huwebes,FIL,,True
36907,2281,",",OTH,,True
36908,2281,2:05,OTH,,True
36909,2281,ng,FIL,,True
36910,2281,hapon,FIL,,True
36911,2281,.,OTH,,True
36912,2283,Nasa,FIL,,True
36913,2283,57,OTH,,True
36914,2283,mula,FIL,,True
36915,2283,sa,FIL,,True
36916,2283,72,OTH,,True
36917,2283,na,FIL,,True
36918,2283,pasyente,FIL,,True
36919,2283,sa,FIL,,True
36920,2283,loob,FIL,,True
36921,2283,ng,FIL,,True
36922,2283,Philippine,ENG,NE,True
36923,2283,Military,ENG,NE,True
36924,2283,Academy,ENG,NE,True
36925,2283,sa,FIL,,True
36926,2283,Baguio,OTH,NE,True
36927,2283,City,ENG,NE,True
36928,2283,ay,FIL,,True
36929,2283,mga,FIL,,True
36930,2283,kadete,FIL,,True
36931,2283,",",OTH,,True
36932,2283,ayon,FIL,,True
36933,2283,sa,FIL,,True
36934,2283,Department,ENG,NE,True
36935,2283,of,ENG,NE,True
36936,2283,Health-Cordillera,ENG,NE,True
36937,2283,(,OTH,,True
36938,2283,DOH-Cor,OTH,ABB_NE,True
36939,2283,),OTH,,True
36940,2283,.,OTH,,True
36976,2285,Kabilang,FIL,,True
36977,2285,si,FIL,,True
36978,2285,Mantalnas,OTH,NE,True
36979,2285,sa,FIL,,True
36980,2285,mga,FIL,,True
36981,2285,nasawi,FIL,,True
36982,2285,sa,FIL,,True
36983,2285,engkuwentro,FIL,,True
36984,2285,pero,FIL,,True
36985,2285,iniimbestigahan,FIL,,True
36986,2285,kung,FIL,,True
36987,2285,papaano,FIL,,True
36988,2285,siya,FIL,,True
36989,2285,napatay,FIL,,True
36990,2285,dahil,FIL,,True
36991,2285,may,FIL,,True
36992,2285,kuha,FIL,,True
36993,2285,sa,FIL,,True
36994,2285,CCTV,OTH,ABB,True
36995,2285,na,FIL,,True
36996,2285,nakitang,FIL,,True
36997,2285,kinuha,FIL,,True
36998,2285,siya,FIL,,True
36999,2285,ng,FIL,,True
37000,2285,mga,FIL,,True
37001,2285,lalaking,FIL,,True
37002,2285,pinapaniwalaang,FIL,,True
37003,2285,mga,FIL,,True
37004,2285,pulis,FIL,,True
37005,2285,.,OTH,,True
37006,2286,Ang,FIL,,True
37007,2286,pagpapagaling,FIL,,True
37008,2286,sa,FIL,,True
37009,2286,maysakit,FIL,,True
37010,2286,at,FIL,,True
37011,2286,pagpapalayas,FIL,,True
37012,2286,ng,FIL,,True
37013,2286,mga,FIL,,True
37014,2286,demonyo,FIL,,True
37015,2286,ang,FIL,,True
37016,2286,gawaing,FIL,,True
37017,2286,kinailangan,FIL,,True
37018,2286,Niyang,FIL,,True
37019,2286,isagawa,FIL,,True
37020,2286,sa,FIL,,True
37021,2286,Kanyang,FIL,,True
37022,2286,ministeryo,FIL,,True
37023,2286,",",OTH,,True
37024,2286,isang,FIL,,True
37025,2286,pagpapahayag,FIL,,True
37026,2286,ito,FIL,,True
37027,2286,ng,FIL,,True
37028,2286,Kanyang,FIL,,True
37029,2286,pagka-Diyos,FIL,,True
37030,2286,na,FIL,,True
37031,2286,nakatago,FIL,,True
37032,2286,sa,FIL,,True
37033,2286,Kanyang,FIL,,True
37034,2286,pagkatao,FIL,,True
37035,2286,",",OTH,,True
37036,2286,at,FIL,,True
37037,2286,ano,FIL,,True
37038,2286,mang,FIL,,True
37039,2286,mga,FIL,,True
37040,2286,tanda,FIL,,True
37041,2286,ang,FIL,,True
37042,2286,Kanyang,FIL,,True
37043,2286,ipinakita,FIL,,True
37044,2286,o,FIL,,True
37045,2286,paano,FIL,,True
37046,2286,man,FIL,,True
37047,2286,Niya,FIL,,True
37048,2286,ipinamalas,FIL,,True
37049,2286,ang,FIL,,True
37050,2286,Kanyang,FIL,,True
37051,2286,awtoridad,FIL,,True
37052,2286,",",OTH,,True
37053,2286,namuhay,FIL,,True
37054,2286,pa,FIL,,True
37055,2286,rin,FIL,,True
37056,2286,Siya,FIL,,True
37057,2286,sa,FIL,,True
37058,2286,normal,ENG,,True
37059,2286,na,FIL,,True
37060,2286,pagkatao,FIL,,True
37061,2286,at,FIL,,True
37062,2286,isa,FIL,,True
37063,2286,pa,FIL,,True
37064,2286,ring,FIL,,True
37065,2286,normal,ENG,,True
37066,2286,na,FIL,,True
37067,2286,tao,FIL,,True
37068,2286,.,OTH,,True
37087,2289,Sa,FIL,,True
37088,2289,isang,FIL,,True
37089,2289,year,ENG,,True
37090,2289,",",OTH,,True
37091,2289,isang,FIL,,True
37092,2289,beses,FIL,,True
37093,2289,lang,FIL,,True
37094,2289,nagbabakasyon,FIL,,True
37095,2289,parent,ENG,,True
37096,2289,ko,FIL,,True
37097,2289,(,OTH,,True
37098,2289,which,ENG,,True
37099,2289,is,ENG,,True
37100,2289,6,OTH,,True
37101,2289,weeks,ENG,,True
37102,2289,lang,FIL,,True
37103,2289,ang,FIL,,True
37104,2289,haba,FIL,,True
37105,2289,based,ENG,,True
37106,2289,sa,FIL,,True
37107,2289,contract,ENG,,True
37108,2289,),OTH,,True
37109,2289,.,OTH,,True
37125,2291,Naiyak,FIL,,True
37126,2291,ako,FIL,,True
37127,2291,ang,FIL,,True
37128,2291,bigat,FIL,,True
37129,2291,sa,FIL,,True
37130,2291,dibdib,FIL,,True
37131,2291,uncle,ENG,,True
37132,2292,Sana,FIL,,True
37133,2292,isa,FIL,,True
37134,2292,din,FIL,,True
37135,2292,Ako,FIL,,True
37136,2292,sa,FIL,,True
37137,2292,manalo,FIL,,True
37138,2292,ng,FIL,,True
37139,2292,Android,ENG,NE,True
37140,2292,phone,ENG,,True
37141,2292,para,FIL,,True
37142,2292,sa,FIL,,True
37143,2292,Kapatid,FIL,,True
37144,2292,ko,FIL,,True
37145,2294,Ngunit,FIL,,True
37146,2294,napilit,FIL,,True
37147,2294,siya,FIL,,True
37148,2294,ni,FIL,,True
37149,2294,TJ,OTH,NE,True
37150,2294,na,FIL,,True
37151,2294,i-release,FIL,,True
37152,2294,ang,FIL,,True
37153,2294,kanta,FIL,,True
37154,2294,nang,FIL,,True
37155,2294,sinabi,FIL,,True
37156,2294,nito,FIL,,True
37157,2294,na,FIL,,True
37158,2294,gagawa,FIL,,True
37159,2294,siya,FIL,,True
37160,2294,ng,FIL,,True
37161,2294,kanta,FIL,,True
37162,2294,at,FIL,,True
37163,2294,ang,FIL,,True
37164,2294,title,ENG,,True
37165,2294,ay,FIL,,True
37166,2294,Inday,OTH,NE,True
37167,2294,.,OTH,,True
37168,2295,ang,FIL,,True
37169,2295,dragon,ENG,,True
37170,2295,ng,FIL,,True
37171,2295,pinas,FIL,NE,True
37172,2295,HAHAHA,OTH,EXPR,True
37173,2296,Tanging,FIL,,True
37174,2296,ang,FIL,,True
37175,2296,Tanduay,OTH,NE,True
37176,2296,Rhum,OTH,NE,True
37177,2296,Masters,ENG,NE,True
37178,2296,lang,FIL,,True
37179,2296,ang,FIL,,True
37180,2296,walang,FIL,,True
37181,2296,talo,FIL,,True
37182,2296,dahil,FIL,,True
37183,2296,sa,FIL,,True
37184,2296,dating,FIL,,True
37185,2296,manlalaro,FIL,,True
37186,2296,ng,FIL,,True
37187,2296,La,OTH,NE,True
37188,2296,Salle,OTH,NE,True
37189,2296,na,FIL,,True
37190,2296,ngayon,FIL,,True
37191,2296,ay,FIL,,True
37192,2296,coach,ENG,,True
37193,2296,nila,FIL,,True
37194,2296,na,FIL,,True
37195,2296,si,FIL,,True
37196,2296,Cholo,OTH,NE,True
37197,2296,Villanueva,OTH,NE,True
37198,2296,.,OTH,,True
37216,2299,Sana,FIL,,True
37217,2299,umuwi,FIL,,True
37218,2299,nalang,FIL,,True
37219,2299,siya,FIL,,True
37220,2299,para,FIL,,True
37221,2299,makasama,FIL,,True
37222,2299,pa,FIL,,True
37223,2299,niya,FIL,,True
37224,2299,pamilya,FIL,,True
37225,2299,niya,FIL,,True
37226,2299,",",OTH,,True
37227,2299,at,ENG,,True
37228,2299,least,ENG,,True
37229,2299,kahit,FIL,,True
37230,2299,ganon,FIL,,True
37231,2299,nakakasama,FIL,,True
37232,2299,niya,FIL,,True
37233,2299,mga,FIL,,True
37234,2299,anak,FIL,,True
37235,2299,mo,FIL,,True
37236,2299,pamilya,FIL,,True
37237,2299,niya,FIL,,True
37259,2301,Pinagtibay,FIL,,True
37260,2301,ng,FIL,,True
37261,2301,Supreme,ENG,NE,True
37262,2301,Court,ENG,NE,True
37263,2301,(,OTH,,True
37264,2301,SC,OTH,ABB_NE,True
37265,2301,),OTH,,True
37266,2301,ang,FIL,,True
37267,2301,hatol,FIL,,True
37268,2301,ng,FIL,,True
37269,2301,Court,ENG,NE,True
37270,2301,of,ENG,NE,True
37271,2301,Appeals,ENG,NE,True
37272,2301,na,FIL,,True
37273,2301,hanggang,FIL,,True
37274,2301,walong,FIL,,True
37275,2301,taong,FIL,,True
37276,2301,pagkabilanggo,FIL,,True
37277,2301,laban,FIL,,True
37278,2301,sa,FIL,,True
37279,2301,isang,FIL,,True
37280,2301,psychologically,ENG,,True
37281,2301,abusive,ENG,,True
37282,2301,husband,ENG,,True
37283,2301,na,FIL,,True
37284,2301,umabuso,FIL,,True
37285,2301,sa,FIL,,True
37286,2301,kanyang,FIL,,True
37287,2301,misis,FIL,,True
37288,2301,at,FIL,,True
37289,2301,mga,FIL,,True
37290,2301,anak,FIL,,True
37291,2301,.,OTH,,True
37292,2302,Natutunan,FIL,,True
37293,2302,daw,FIL,,True
37294,2302,ni,FIL,,True
37295,2302,Rabiya,OTH,NE,True
37296,2302,na,FIL,,True
37297,2302,dedmahin,FIL,,True
37298,2302,ang,FIL,,True
37299,2302,mga,FIL,,True
37300,2302,tsismis,FIL,,True
37301,2302,dahil,FIL,,True
37302,2302,wala,FIL,,True
37303,2302,naman,FIL,,True
37304,2302,daw,FIL,,True
37305,2302,siyang,FIL,,True
37306,2302,magagawa,FIL,,True
37307,2302,.,OTH,,True
37308,2303,Nalaglag,FIL,,True
37309,2303,ang,FIL,,True
37310,2303,pustiso,FIL,,True
37311,2303,ni,FIL,,True
37312,2303,Jonas,OTH,NE,True
37313,2303,hahaha,OTH,EXPR,True
37314,2303,LT,OTH,ABB,True
37315,2306,Huwag,FIL,,True
37316,2306,po,FIL,,True
37317,2306,kayo,FIL,,True
37318,2306,mag-aalala,FIL,,True
37319,2306,",",OTH,,True
37320,2306,tapos,FIL,,True
37321,2306,na,FIL,,True
37322,2306,po,FIL,,True
37323,2306,halos,FIL,,True
37324,2306,ang,FIL,,True
37325,2306,buwan,FIL,,True
37326,2306,ng,FIL,,True
37327,2306,Abril,FIL,NE,True
37328,2306,at,FIL,,True
37329,2306,talagang,FIL,,True
37330,2306,nahirapan,FIL,,True
37331,2306,lang,FIL,,True
37332,2306,tayo,FIL,,True
37333,2306,dito,FIL,,True
37334,2306,sa,FIL,,True
37335,2306,Abril,FIL,NE,True
37336,2306,",",OTH,,True
37337,2306,nagkaroon,FIL,,True
37338,2306,po,FIL,,True
37339,2306,tayo,FIL,,True
37340,2306,ng,FIL,,True
37341,2306,shortfall,ENG,,True
37342,2306,ng,FIL,,True
37343,2306,inaasahan,FIL,,True
37344,2306,nating,FIL,,True
37345,2306,delivery,ENG,,True
37346,2306,pero,FIL,,True
37347,2306,babawi,FIL,,True
37348,2306,naman,FIL,,True
37349,2306,po,FIL,,True
37350,2306,tayo,FIL,,True
37351,2306,pagdating,FIL,,True
37352,2306,ng,FIL,,True
37353,2306,Mayo,FIL,NE,True
37354,2306,(,OTH,,True
37355,2306,Do,ENG,,True
37356,2306,not,ENG,,True
37357,2306,worry,ENG,,True
37358,2306,.,OTH,,True
37359,2307,Gayunman,FIL,,True
37360,2307,",",OTH,,True
37361,2307,kinilala,FIL,,True
37362,2307,rin,FIL,,True
37363,2307,ni,FIL,,True
37364,2307,Vergeire,OTH,NE,True
37365,2307,ang,FIL,,True
37366,2307,posibilidad,FIL,,True
37367,2307,na,FIL,,True
37368,2307,may,FIL,,True
37369,2307,mga,FIL,,True
37370,2307,taong,FIL,,True
37371,2307,gumagamit,FIL,,True
37372,2307,na,FIL,,True
37373,2307,lamang,FIL,,True
37374,2307,ng,FIL,,True
37375,2307,antigen,ENG,,True
37376,2307,home,ENG,,True
37377,2307,test,ENG,,True
37378,2307,kits,ENG,,True
37379,2307,upang,FIL,,True
37380,2307,alamin,FIL,,True
37381,2307,kung,FIL,,True
37382,2307,positibo,FIL,,True
37383,2307,sila,FIL,,True
37384,2307,sa,FIL,,True
37385,2307,virus,ENG,,True
37386,2307,o,FIL,,True
37387,2307,hindi,FIL,,True
37388,2307,.,OTH,,True
37389,2308,Handang-handa,FIL,,True
37390,2308,na,FIL,,True
37391,2308,rin,FIL,,True
37392,2308,kaming,FIL,,True
37393,2308,mga,FIL,,True
37394,2308,pwersa,FIL,,True
37395,2308,ng,FIL,,True
37396,2308,oposisyon,FIL,,True
37397,2308,na,FIL,,True
37398,2308,nagkakaisa,FIL,,True
37399,2308,sa,FIL,,True
37400,2308,likod,FIL,,True
37401,2308,ni,FIL,,True
37402,2308,VP,OTH,ABB,True
37403,2308,Leni,OTH,NE,True
37404,2308,para,FIL,,True
37405,2308,itulak,FIL,,True
37406,2308,ang,FIL,,True
37407,2308,kanyang,FIL,,True
37408,2308,kandidatura,FIL,,True
37409,2308,sa,FIL,,True
37410,2308,pagka-pangulo,FIL,,True
37411,2308,.,OTH,,True
37478,2312,Papano,FIL,,True
37479,2312,niyo,FIL,,True
37480,2312,po,FIL,,True
37481,2312,tinitingnan,FIL,,True
37482,2312,magiging,FIL,,True
37483,2312,panahon,FIL,,True
37484,2312,sa,FIL,,True
37485,2312,mga,FIL,,True
37486,2312,lugar,FIL,,True
37487,2312,na,FIL,,True
37488,2312,pupuntahan,FIL,,True
37489,2312,niyo,FIL,,True
37490,2312,?,OTH,,True
37508,2314,Paano,FIL,,True
37509,2314,dapat,FIL,,True
37510,2314,bigyan,FIL,,True
37511,2314,ng,FIL,,True
37512,2314,kahulugan,FIL,,True
37513,2314,ang,FIL,,True
37514,2314,galit,FIL,,True
37515,2314,?,OTH,,True
37543,2316,Kaya,FIL,,True
37544,2316,huwag,FIL,,True
37545,2316,ipilit,FIL,,True
37546,2316,ang,FIL,,True
37547,2316,sarili,FIL,,True
37548,2316,sa,FIL,,True
37549,2316,mga,FIL,,True
37550,2316,bagay,FIL,,True
37551,2316,na,FIL,,True
37552,2316,hindi,FIL,,True
37553,2316,naman,FIL,,True
37554,2316,talaga,FIL,,True
37555,2316,para,FIL,,True
37556,2316,sa'tin,FIL,,True
37557,2316,upang,FIL,,True
37558,2316,huwag,FIL,,True
37559,2316,mapahiya,FIL,,True
37560,2316,.,OTH,,True
37561,2317,Nadama,FIL,,True
37562,2317,ko,FIL,,True
37563,2317,na,FIL,,True
37564,2317,mahal,FIL,,True
37565,2317,na,FIL,,True
37566,2317,mahal,FIL,,True
37567,2317,Niya,FIL,,True
37568,2317,tayo,FIL,,True
37569,2317,kaya,FIL,,True
37570,2317,Siya,FIL,,True
37571,2317,nagpapako,FIL,,True
37572,2317,sa,FIL,,True
37573,2317,krus,FIL,,True
37574,2317,at,FIL,,True
37575,2317,ibinuwis,FIL,,True
37576,2317,Niya,FIL,,True
37577,2317,ang,FIL,,True
37578,2317,Kanyang,FIL,,True
37579,2317,dugo,FIL,,True
37580,2317,hanggang,FIL,,True
37581,2317,sa,FIL,,True
37582,2317,kahuli-hulihang,FIL,,True
37583,2317,patak,FIL,,True
37584,2317,nito,FIL,,True
37585,2317,upang,FIL,,True
37586,2317,tubusin,FIL,,True
37587,2317,tayo,FIL,,True
37588,2317,.,OTH,,True
37596,2320,Wilma,OTH,NE,True
37597,2320,game,ENG,,True
37598,2320,magpababoy,FIL,,True
37599,2320,para,FIL,,True
37600,2320,kay,FIL,,True
37601,2320,Torres,OTH,NE,True
37602,2320,Para,FIL,,True
37603,2320,kay,FIL,,True
37604,2320,Ormoc,OTH,NE,True
37605,2320,Rep,OTH,ABB_NE,True
37606,2320,.,OTH,,True
37607,2320,Lucy,OTH,NE,True
37608,2320,Torres-Gomez,OTH,NE,True
37609,2320,",",OTH,,True
37610,2320,kayang,FIL,,True
37611,2320,tanggapin,FIL,,True
37612,2320,ni,FIL,,True
37613,2320,Wilma,OTH,NE,True
37614,2320,Doesnt,OTH,NE,True
37615,2320,ang,FIL,,True
37616,2320,sinumang,FIL,,True
37617,2320,babato,FIL,,True
37618,2320,sa,FIL,,True
37619,2320,kanya,FIL,,True
37620,2320,ng,FIL,,True
37621,2320,ebak,FIL,,True
37622,2320,at,FIL,,True
37623,2320,bubura,FIL,,True
37624,2320,ng,FIL,,True
37625,2320,kanyang,FIL,,True
37626,2320,kilay,FIL,,True
37627,2320,.,OTH,,True
37628,2321,Well,ENG,EXPR,True
37629,2321,",",OTH,,True
37630,2321,yan,FIL,,False
37631,2321,ang,FIL,,True
37632,2321,magandang,FIL,,True
37633,2321,dapat,FIL,,True
37634,2321,abangan,FIL,,True
37635,2321,!,OTH,,True
37697,2326,never,ENG,,True
37698,2326,kong,FIL,,True
37699,2326,naisip,FIL,,True
37700,2326,na,FIL,,True
37701,2326,sayang,FIL,,True
37702,2326,yung,FIL,,True
37703,2326,panahon,FIL,,True
37704,2326,o,FIL,,True
37705,2326,oras,FIL,,True
37706,2326,ko,FIL,,True
37707,2326,sayo,FIL,,True
37708,2326,",",OTH,,True
37709,2326,masyado,FIL,,True
37710,2326,akong,FIL,,True
37711,2326,masaya,FIL,,True
37712,2326,nung,FIL,,True
37713,2326,mga,FIL,,True
37714,2326,panahong,FIL,,True
37715,2326,yun,FIL,,True
37750,2328,mas,FIL,,True
37751,2328,maniwala,FIL,,True
37752,2328,ako,FIL,,True
